TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Aggregatibacter segnis	Supragingival_plaque	#ff8646	13	21.0	7.0	#cee184	#04b9ea
Alistipes obesi	Stool	#e8cb72	3	25.0	4.0	#ffa256	#3670f8
Atopobium rimae	Subgingival_plaque	#ffac5c	17	30.0	10.0	#ff3219	#3dead5
Atopobium sp. oral taxon 199	Subgingival_plaque	#ffac5c	4	14.0	0.0	#5efac6	#8000ff
Bacteroides coprocola	Stool	#e8cb72	2	27.0	8.0	#ff793e	#17cbe4
Bacteroides dorei	Stool	#e8cb72	3	25.0	4.0	#ffa256	#3670f8
Bacteroides fragilis	Stool	#e8cb72	3	25.0	4.0	#ffa256	#3670f8
Bacteroides gallinarum	Stool	#e8cb72	3	25.0	4.0	#ffa256	#3670f8
Bacteroides plebeius	Stool	#e8cb72	2	27.0	8.0	#ff793e	#17cbe4
Bacteroides pyogenes	Stool	#e8cb72	2	6.0	2.0	#218cf4	#5c38fd
Bacteroides thetaiotaomicron	Stool	#e8cb72	3	25.0	4.0	#ffa256	#3670f8
Bacteroides uniformis	Stool	#e8cb72	3	25.0	4.0	#ffa256	#3670f8
Bacteroides vulgatus	Stool	#e8cb72	3	25.0	4.0	#ffa256	#3670f8
Burkholderiales bacterium 1_1_47	Stool	#e8cb72	3	25.0	4.0	#ffa256	#3670f8
Campylobacter rectus	Subgingival_plaque	#ffac5c	19	9.0	10.0	#0fc4e7	#3dead5
Candidatus Alistipes marseilloanorexicus	Stool	#e8cb72	3	25.0	4.0	#ffa256	#3670f8
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Attached	#622ffe	3	25.0	4.0	#ffa256	#3670f8
Capnocytophaga sp. oral taxon 323	Supragingival_plaque	#ff8646	15	10.0	11.0	#1fd3e1	#4ef3cd
Capnocytophaga sp. oral taxon 324	Subgingival_plaque	#ffac5c	14	18.0	3.0	#9efaa2	#4856fb
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8646	13	18.0	3.0	#9efaa2	#4856fb
Carnobacterium maltaromaticum	Hard_palate	#08acee	2	6.0	2.0	#218cf4	#5c38fd
Centipeda periodontii	Subgingival_plaque	#ffac5c	17	30.0	10.0	#ff3219	#3dead5
Corynebacterium casei	Anterior_nares	#8000ff	2	32.0	8.0	#ff0000	#17cbe4
Corynebacterium diphtheriae	Anterior_nares	#8000ff	2	32.0	8.0	#ff0000	#17cbe4
Dialister invisus	Stool	#e8cb72	19	9.0	10.0	#0fc4e7	#3dead5
Eggerthia catenaformis	Subgingival_plaque	#ffac5c	4	2.0	0.0	#622ffe	#8000ff
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	15	10.0	11.0	#1fd3e1	#4ef3cd
[Eubacterium] nodatum	Subgingival_plaque	#ffac5c	4	14.0	0.0	#5efac6	#8000ff
[Eubacterium] rectale	Stool	#e8cb72	3	25.0	4.0	#ffa256	#3670f8
Faecalibacterium prausnitzii	Stool	#e8cb72	3	25.0	4.0	#ffa256	#3670f8
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	17	30.0	10.0	#ff3219	#3dead5
Fusobacterium periodonticum	Throat	#ff5c2f	17	9.0	10.0	#0fc4e7	#3dead5
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	15	31.0	9.0	#ff190d	#2adddd
Fusobacterium sp. oral taxon 370	Tongue_dorsum	#ff2f18	2	12.0	6.0	#3febd5	#10a2f0
Gemella sanguinis	Tongue_dorsum	#ff2f18	4	14.0	0.0	#5efac6	#8000ff
Haemophilus haemolyticus	Keratinized_gingiva	#17cbe4	13	21.0	7.0	#cee184	#04b9ea
Haemophilus parahaemolyticus	Buccal_mucosa_NA	#2686f5	3	25.0	4.0	#ffa256	#3670f8
Hallella seregens	Subgingival_plaque	#ffac5c	4	2.0	0.0	#622ffe	#8000ff
Johnsonella ignava	Subgingival_plaque	#ffac5c	10	12.0	1.0	#3febd5	#6e1cff
Kineosphaera limosa	Subgingival_plaque	#ffac5c	5	19.0	18.0	#aef498	#d4dd80
Kytococcus sedentarius	Throat	#ff5c2f	7	8.0	16.0	#01b3ec	#aef498
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	2	6.0	2.0	#218cf4	#5c38fd
Lachnoanaerobaculum sp. MSX33	Tongue_dorsum	#ff2f18	2	6.0	2.0	#218cf4	#5c38fd
Lachnoanaerobaculum sp. OBRC5-5	Tongue_dorsum	#ff2f18	2	6.0	2.0	#218cf4	#5c38fd
Lachnospiraceae bacterium oral taxon 082	Tongue_dorsum	#ff2f18	4	14.0	0.0	#5efac6	#8000ff
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	17	9.0	10.0	#0fc4e7	#3dead5
Lautropia mirabilis	Supragingival_plaque	#ff8646	19	28.0	13.0	#ff6232	#74feba
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	17	9.0	10.0	#0fc4e7	#3dead5
Leptotrichia sp. oral taxon 215	Throat	#ff5c2f	17	9.0	10.0	#0fc4e7	#3dead5
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	12	20.0	3.0	#beec8e	#4856fb
Leptotrichia trevisanii	Palatine_Tonsils	#70febc	17	30.0	10.0	#ff3219	#3dead5
Leptotrichia wadei	Tongue_dorsum	#ff2f18	17	9.0	10.0	#0fc4e7	#3dead5
Megasphaera micronuciformis	Saliva	#cbe486	5	7.0	0.0	#11a0f1	#8000ff
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	6	23.0	0.0	#eec66d	#8000ff
Mogibacterium timidum	Palatine_Tonsils	#70febc	6	23.0	0.0	#eec66d	#8000ff
Mycoplasma salivarium	Subgingival_plaque	#ffac5c	15	10.0	11.0	#1fd3e1	#4ef3cd
Neisseria elongata	Supragingival_plaque	#ff8646	15	16.0	5.0	#7effb5	#218cf4
Neisseria flavescens	Throat	#ff5c2f	6	19.0	18.0	#aef498	#d4dd80
Neisseria lactamica	Keratinized_gingiva	#17cbe4	15	16.0	5.0	#7effb5	#218cf4
Neisseria macacae	Saliva	#cbe486	10	12.0	1.0	#3febd5	#6e1cff
Neisseria sicca	Buccal_mucosa	#445cfb	15	16.0	5.0	#7effb5	#218cf4
Neisseria sp. GT4A_CT1	Supragingival_plaque	#ff8646	4	13.0	22.0	#4ef3cd	#ff8e4a
Neisseria sp. HMSC06F02	Saliva	#cbe486	8	12.0	1.0	#3febd5	#6e1cff
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	15	16.0	5.0	#7effb5	#218cf4
Neisseria subflava	Tongue_dorsum	#ff2f18	2	22.0	15.0	#ded579	#9bfba5
Olsenella profusa	Subgingival_plaque	#ffac5c	4	29.0	14.0	#ff4a26	#88ffaf
Olsenella sp. SIT9	Subgingival_plaque	#ffac5c	3	29.0	14.0	#ff4a26	#88ffaf
Oscillibacter sp. ER4	Stool	#e8cb72	3	25.0	4.0	#ffa256	#3670f8
Ottowia sp. oral taxon 894	Supragingival_plaque	#ff8646	11	24.0	23.0	#feb562	#ff733b
Parabacteroides johnsonii	Stool	#e8cb72	3	25.0	4.0	#ffa256	#3670f8
Parabacteroides merdae	Stool	#e8cb72	3	25.0	4.0	#ffa256	#3670f8
Parasutterella excrementihominis	Stool	#e8cb72	3	25.0	4.0	#ffa256	#3670f8
Parvimonas micra	Subgingival_plaque	#ffac5c	14	10.0	12.0	#1fd3e1	#62fbc4
Parvimonas sp. oral taxon 110	Subgingival_plaque	#ffac5c	12	17.0	3.0	#8efeac	#4856fb
Parvimonas sp. oral taxon 393	Palatine_Tonsils	#70febc	12	15.0	3.0	#6efebe	#4856fb
Pasteurella multocida	Keratinized_gingiva	#17cbe4	2	22.0	15.0	#ded579	#9bfba5
[Pasteurella] pneumotropica	Buccal_mucosa	#445cfb	2	22.0	15.0	#ded579	#9bfba5
Peptostreptococcaceae bacterium ACC19a	Throat	#ff5c2f	6	23.0	0.0	#eec66d	#8000ff
Peptostreptococcaceae bacterium CM2	Hard_palate	#08acee	2	6.0	2.0	#218cf4	#5c38fd
Peptostreptococcaceae bacterium OBRC8	Subgingival_plaque	#ffac5c	8	17.0	3.0	#8efeac	#4856fb
Peptostreptococcaceae bacterium oral taxon 113	Palatine_Tonsils	#70febc	10	17.0	3.0	#8efeac	#4856fb
Peptostreptococcus stomatis	Throat	#ff5c2f	11	29.0	21.0	#ff4a26	#ffa558
Porphyromonas endodontalis	Saliva	#cbe486	19	10.0	11.0	#1fd3e1	#4ef3cd
Porphyromonas gingivalis	Keratinized_gingiva	#17cbe4	17	30.0	10.0	#ff3219	#3dead5
Porphyromonas gulae	R_Retroauricular_crease	#acf59a	2	12.0	6.0	#3febd5	#10a2f0
Porphyromonas macacae	Attached	#622ffe	8	1.0	3.0	#7216ff	#4856fb
Porphyromonas somerae	Palatine_Tonsils	#70febc	15	31.0	9.0	#ff190d	#2adddd
Porphyromonas sp. COT-239 OH1446	R_Retroauricular_crease	#acf59a	2	6.0	2.0	#218cf4	#5c38fd
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	12	3.0	3.0	#5247fc	#4856fb
Porphyromonas sp. oral taxon 278	Saliva	#cbe486	15	22.0	20.0	#ded579	#f9bb66
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	15	31.0	9.0	#ff190d	#2adddd
Porphyromonas uenonis	Posterior_fornix	#8efeac	4	2.0	0.0	#622ffe	#8000ff
Prevotella aurantiaca	Tongue_dorsum	#ff2f18	12	15.0	3.0	#6efebe	#4856fb
Prevotella bergensis	Stool	#e8cb72	2	6.0	2.0	#218cf4	#5c38fd
Prevotella bivia	Saliva	#cbe486	12	3.0	3.0	#5247fc	#4856fb
Prevotella buccae	Saliva	#cbe486	10	1.0	3.0	#7216ff	#4856fb
Prevotella dentalis	Saliva	#cbe486	4	2.0	0.0	#622ffe	#8000ff
Prevotella dentasini	Saliva	#cbe486	3	29.0	14.0	#ff4a26	#88ffaf
Prevotella disiens	Palatine_Tonsils	#70febc	6	23.0	0.0	#eec66d	#8000ff
Prevotella enoeca	Subgingival_plaque	#ffac5c	7	8.0	16.0	#01b3ec	#aef498
Prevotella fusca	Palatine_Tonsils	#70febc	8	1.0	3.0	#7216ff	#4856fb
Prevotella histicola	Palatine_Tonsils	#70febc	17	9.0	10.0	#0fc4e7	#3dead5
Prevotella intermedia	Palatine_Tonsils	#70febc	19	1.0	3.0	#7216ff	#4856fb
Prevotella marshii	Subgingival_plaque	#ffac5c	16	31.0	9.0	#ff190d	#2adddd
Prevotella melaninogenica	Palatine_Tonsils	#70febc	14	18.0	3.0	#9efaa2	#4856fb
Prevotella micans	Subgingival_plaque	#ffac5c	15	10.0	11.0	#1fd3e1	#4ef3cd
Prevotella multiformis	Subgingival_plaque	#ffac5c	10	1.0	3.0	#7216ff	#4856fb
Prevotella multisaccharivorax	Subgingival_plaque	#ffac5c	4	29.0	14.0	#ff4a26	#88ffaf
Prevotella oralis	Subgingival_plaque	#ffac5c	15	10.0	11.0	#1fd3e1	#4ef3cd
Prevotella pallens	Throat	#ff5c2f	15	18.0	3.0	#9efaa2	#4856fb
Prevotella salivae	Saliva	#cbe486	17	30.0	10.0	#ff3219	#3dead5
Prevotella scopos	Throat	#ff5c2f	8	1.0	3.0	#7216ff	#4856fb
Prevotella sp. 109	Stool	#e8cb72	2	32.0	8.0	#ff0000	#17cbe4
Prevotella sp. C561	Palatine_Tonsils	#70febc	11	5.0	25.0	#3176f8	#ff3b1e
Prevotella sp. HJM029	Palatine_Tonsils	#70febc	15	31.0	9.0	#ff190d	#2adddd
Prevotella sp. ICM33	Saliva	#cbe486	4	2.0	0.0	#622ffe	#8000ff
Prevotella sp. oral taxon 306	Throat	#ff5c2f	4	14.0	0.0	#5efac6	#8000ff
Prevotella sp. oral taxon 473	Keratinized_gingiva	#17cbe4	15	10.0	11.0	#1fd3e1	#4ef3cd
Prevotella veroralis	Saliva	#cbe486	17	30.0	10.0	#ff3219	#3dead5
Propionibacterium acidifaciens	Subgingival_plaque	#ffac5c	6	19.0	18.0	#aef498	#d4dd80
Propionibacterium propionicum	Subgingival_plaque	#ffac5c	19	28.0	13.0	#ff6232	#74feba
Pseudoramibacter alactolyticus	Subgingival_plaque	#ffac5c	4	2.0	0.0	#622ffe	#8000ff
Riemerella anatipestifer	Saliva	#cbe486	2	22.0	15.0	#ded579	#9bfba5
Roseburia intestinalis	Stool	#e8cb72	3	25.0	4.0	#ffa256	#3670f8
Roseburia inulinivorans	Stool	#e8cb72	3	25.0	4.0	#ffa256	#3670f8
Scardovia wiggsiae	Buccal_mucosa	#445cfb	2	26.0	17.0	#ff8e4a	#c0eb8d
Selenomonas artemidis	Supragingival_plaque	#ff8646	14	22.0	20.0	#ded579	#f9bb66
Selenomonas flueggei	Saliva	#cbe486	17	9.0	10.0	#0fc4e7	#3dead5
Selenomonas sp. CM52	Subgingival_plaque	#ffac5c	17	30.0	10.0	#ff3219	#3dead5
Selenomonas sp. FOBRC6	Attached	#622ffe	17	9.0	10.0	#0fc4e7	#3dead5
Selenomonas sp. oral taxon 138	Attached	#622ffe	16	22.0	20.0	#ded579	#f9bb66
Selenomonas sp. oral taxon 149	Saliva	#cbe486	17	30.0	10.0	#ff3219	#3dead5
Selenomonas sp. oral taxon 478	Saliva	#cbe486	10	3.0	3.0	#5247fc	#4856fb
Selenomonas sp. oral taxon 892	Supragingival_plaque	#ff8646	15	22.0	20.0	#ded579	#f9bb66
Selenomonas sputigena	Subgingival_plaque	#ffac5c	17	30.0	10.0	#ff3219	#3dead5
Shuttleworthia satelles	Subgingival_plaque	#ffac5c	2	26.0	17.0	#ff8e4a	#c0eb8d
Simonsiella muelleri	Keratinized_gingiva	#17cbe4	2	12.0	6.0	#3febd5	#10a2f0
Staphylococcus pasteuri	Keratinized_gingiva	#17cbe4	6	23.0	0.0	#eec66d	#8000ff
Stomatobaculum longum	Tongue_dorsum	#ff2f18	15	31.0	9.0	#ff190d	#2adddd
Streptococcus anginosus	Buccal_mucosa_NA	#2686f5	11	15.0	3.0	#6efebe	#4856fb
Streptococcus constellatus	Palatine_Tonsils	#70febc	12	12.0	1.0	#3febd5	#6e1cff
Streptococcus cristatus	Keratinized_gingiva	#17cbe4	10	20.0	3.0	#beec8e	#4856fb
Streptococcus dentisani	Hard_palate	#08acee	2	32.0	8.0	#ff0000	#17cbe4
Streptococcus gordonii	Keratinized_gingiva	#17cbe4	10	20.0	3.0	#beec8e	#4856fb
Streptococcus intermedius	Subgingival_plaque	#ffac5c	14	18.0	3.0	#9efaa2	#4856fb
Streptococcus massiliensis	Palatine_Tonsils	#70febc	2	27.0	8.0	#ff793e	#17cbe4
Streptococcus sp. 263_SSPC	Tongue_dorsum	#ff2f18	2	6.0	2.0	#218cf4	#5c38fd
Streptococcus sp. oral taxon 056	Keratinized_gingiva	#17cbe4	8	20.0	3.0	#beec8e	#4856fb
Streptococcus sp. oral taxon 058	Buccal_mucosa_NA	#2686f5	2	32.0	8.0	#ff0000	#17cbe4
Streptococcus suis	Buccal_mucosa_NA	#2686f5	2	26.0	17.0	#ff8e4a	#c0eb8d
Streptococcus thermophilus	Anterior_nares	#8000ff	16	4.0	26.0	#425ffa	#ff1f10
Tannerella forsythia	Subgingival_plaque	#ffac5c	19	9.0	10.0	#0fc4e7	#3dead5
Treponema denticola	Subgingival_plaque	#ffac5c	19	9.0	10.0	#0fc4e7	#3dead5
Treponema lecithinolyticum	Subgingival_plaque	#ffac5c	19	10.0	11.0	#1fd3e1	#4ef3cd
Treponema maltophilum	Subgingival_plaque	#ffac5c	17	9.0	10.0	#0fc4e7	#3dead5
Treponema pedis	Subgingival_plaque	#ffac5c	16	10.0	11.0	#1fd3e1	#4ef3cd
Treponema phagedenis	Subgingival_plaque	#ffac5c	6	23.0	0.0	#eec66d	#8000ff
Treponema putidum	Subgingival_plaque	#ffac5c	15	10.0	11.0	#1fd3e1	#4ef3cd
Treponema saccharophilum	Subgingival_plaque	#ffac5c	1	5.0	24.0	#3176f8	#ff592d
Treponema succinifaciens	Subgingival_plaque	#ffac5c	6	23.0	0.0	#eec66d	#8000ff
Veillonella atypica	Saliva	#cbe486	4	14.0	0.0	#5efac6	#8000ff
Veillonella sp. 3_1_44	Attached	#622ffe	14	26.0	19.0	#ff8e4a	#e6cd73
Veillonella sp. 6_1_27	Buccal_mucosa	#445cfb	17	0.0	27.0	#8000ff	#ff0000
Veillonella sp. AS16	Tongue_dorsum	#ff2f18	11	3.0	3.0	#5247fc	#4856fb
Veillonella sp. ICM51a	Saliva	#cbe486	4	29.0	14.0	#ff4a26	#88ffaf
Veillonella sp. oral taxon 158	Palatine_Tonsils	#70febc	15	31.0	9.0	#ff190d	#2adddd
Veillonella sp. oral taxon 780	Keratinized_gingiva	#17cbe4	10	12.0	1.0	#3febd5	#6e1cff
Aggregatibacter actinomycetemcomitans	Buccal_mucosa	#445cfb	13	21.0	7.0	#cee184	#04b9ea
Actinomyces sp. oral taxon 180	Tongue_dorsum	#ff2f18	3	25.0	4.0	#ffa256	#3670f8
Atopobium parvulum	Saliva	#cbe486	17	9.0	10.0	#0fc4e7	#3dead5
Actinomyces cardiffensis	Subgingival_plaque	#ffac5c	4	14.0	0.0	#5efac6	#8000ff
Alistipes putredinis	Stool	#e8cb72	2	32.0	8.0	#ff0000	#17cbe4
Actinomyces sp. ICM47	Tongue_dorsum	#ff2f18	2	6.0	2.0	#218cf4	#5c38fd
Bacteroidetes oral taxon 274	Subgingival_plaque	#ffac5c	18	10.0	11.0	#1fd3e1	#4ef3cd
Bulleidia extructa	Throat	#ff5c2f	14	18.0	3.0	#9efaa2	#4856fb
Alloprevotella tannerae	Subgingival_plaque	#ffac5c	17	31.0	9.0	#ff190d	#2adddd
Afipia birgiae	Throat	#ff5c2f	2	12.0	6.0	#3febd5	#10a2f0
Actinomyces meyeri	Subgingival_plaque	#ffac5c	10	12.0	1.0	#3febd5	#6e1cff
Gordonia polyisoprenivorans	L_Retroauricular_crease	#34e4d9	4	19.0	18.0	#aef498	#d4dd80
[Eubacterium] sulci	Tongue_dorsum	#ff2f18	6	8.0	16.0	#01b3ec	#aef498
Corynebacterium durum	Supragingival_plaque	#ff8646	17	28.0	13.0	#ff6232	#74feba
Filifactor alocis	Palatine_Tonsils	#70febc	10	17.0	3.0	#8efeac	#4856fb
Fusobacterium sp. CM21	Palatine_Tonsils	#70febc	6	23.0	0.0	#eec66d	#8000ff
Actinomyces sp. oral taxon 848	Supragingival_plaque	#ff8646	14	16.0	5.0	#7effb5	#218cf4
Mitsuokella sp. oral taxon 131	Subgingival_plaque	#ffac5c	7	19.0	18.0	#aef498	#d4dd80
Morococcus cerebrosus	Palatine_Tonsils	#70febc	4	13.0	22.0	#4ef3cd	#ff8e4a
Escherichia coli	Stool	#e8cb72	2	22.0	15.0	#ded579	#9bfba5
Cryptobacterium curtum	Saliva	#cbe486	4	29.0	14.0	#ff4a26	#88ffaf
Neisseria sp. oral taxon 020	Throat	#ff5c2f	12	24.0	23.0	#feb562	#ff733b
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#ffac5c	19	10.0	12.0	#1fd3e1	#62fbc4
Granulicatella elegans	Keratinized_gingiva	#17cbe4	10	17.0	3.0	#8efeac	#4856fb
Anaeroglobus geminatus	Subgingival_plaque	#ffac5c	10	11.0	3.0	#2fe0db	#4856fb
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8646	12	29.0	21.0	#ff4a26	#ffa558
Leptotrichia buccalis	Supragingival_plaque	#ff8646	16	22.0	20.0	#ded579	#f9bb66
Olsenella uli	Palatine_Tonsils	#70febc	8	8.0	16.0	#01b3ec	#aef498
Prevotella amnii	L_Retroauricular_crease	#34e4d9	11	5.0	25.0	#3176f8	#ff3b1e
Fusobacterium necrophorum	Palatine_Tonsils	#70febc	2	26.0	17.0	#ff8e4a	#c0eb8d
Actinomyces sp. oral taxon 178	Supragingival_plaque	#ff8646	8	20.0	3.0	#beec8e	#4856fb
Streptococcus oligofermentans	Keratinized_gingiva	#17cbe4	16	4.0	26.0	#425ffa	#ff1f10
Peptostreptococcaceae bacterium CM5	Throat	#ff5c2f	1	5.0	24.0	#3176f8	#ff592d
Granulicatella adiacens	Attached	#622ffe	14	26.0	19.0	#ff8e4a	#e6cd73
Veillonella dispar	Throat	#ff5c2f	17	0.0	27.0	#8000ff	#ff0000
