source	Unnamed: 0	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Comamonas	0	Comamonas	Bacteroides	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Bacteroides	1	Bacteroides	Comamonas	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
Corynebacterium	2	Corynebacterium	Bacteroides	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Bacteroides	3	Bacteroides	Corynebacterium	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
Corynebacterium	4	Corynebacterium	Comamonas	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
Comamonas	5	Comamonas	Corynebacterium	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
Cupriavidus	6	Cupriavidus	Bacteroides	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Bacteroides	7	Bacteroides	Cupriavidus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Cupriavidus	8	Cupriavidus	Comamonas	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
Comamonas	9	Comamonas	Cupriavidus	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Cupriavidus	10	Cupriavidus	Corynebacterium	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
Corynebacterium	11	Corynebacterium	Cupriavidus	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Finegoldia	12	Finegoldia	Bacteroides	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Bacteroides	13	Bacteroides	Finegoldia	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Finegoldia	14	Finegoldia	Comamonas	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
Comamonas	15	Comamonas	Finegoldia	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Finegoldia	16	Finegoldia	Corynebacterium	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
Corynebacterium	17	Corynebacterium	Finegoldia	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Finegoldia	18	Finegoldia	Cupriavidus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Cupriavidus	19	Cupriavidus	Finegoldia	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Gardnerella	20	Gardnerella	Bacteroides	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Bacteroides	21	Bacteroides	Gardnerella	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Gardnerella	22	Gardnerella	Comamonas	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
Comamonas	23	Comamonas	Gardnerella	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Gardnerella	24	Gardnerella	Corynebacterium	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
Corynebacterium	25	Corynebacterium	Gardnerella	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Gardnerella	26	Gardnerella	Cupriavidus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Cupriavidus	27	Cupriavidus	Gardnerella	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Gardnerella	28	Gardnerella	Finegoldia	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Finegoldia	29	Finegoldia	Gardnerella	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Herbaspirillum	30	Herbaspirillum	Bacteroides	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Bacteroides	31	Bacteroides	Herbaspirillum	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Herbaspirillum	32	Herbaspirillum	Comamonas	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
Comamonas	33	Comamonas	Herbaspirillum	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Herbaspirillum	34	Herbaspirillum	Corynebacterium	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
Corynebacterium	35	Corynebacterium	Herbaspirillum	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Herbaspirillum	36	Herbaspirillum	Cupriavidus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Cupriavidus	37	Cupriavidus	Herbaspirillum	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Herbaspirillum	38	Herbaspirillum	Finegoldia	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Finegoldia	39	Finegoldia	Herbaspirillum	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Herbaspirillum	40	Herbaspirillum	Gardnerella	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Gardnerella	41	Gardnerella	Herbaspirillum	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Lactobacillus	42	Lactobacillus	Bacteroides	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Bacteroides	43	Bacteroides	Lactobacillus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Lactobacillus	44	Lactobacillus	Comamonas	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
Comamonas	45	Comamonas	Lactobacillus	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Lactobacillus	46	Lactobacillus	Corynebacterium	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
Corynebacterium	47	Corynebacterium	Lactobacillus	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Lactobacillus	48	Lactobacillus	Cupriavidus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Cupriavidus	49	Cupriavidus	Lactobacillus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Lactobacillus	50	Lactobacillus	Finegoldia	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Finegoldia	51	Finegoldia	Lactobacillus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Lactobacillus	52	Lactobacillus	Gardnerella	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Gardnerella	53	Gardnerella	Lactobacillus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Lactobacillus	54	Lactobacillus	Herbaspirillum	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Herbaspirillum	55	Herbaspirillum	Lactobacillus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Mycobacterium	56	Mycobacterium	Bacteroides	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Bacteroides	57	Bacteroides	Mycobacterium	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Mycobacterium	58	Mycobacterium	Comamonas	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
Comamonas	59	Comamonas	Mycobacterium	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Mycobacterium	60	Mycobacterium	Corynebacterium	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
Corynebacterium	61	Corynebacterium	Mycobacterium	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Mycobacterium	62	Mycobacterium	Cupriavidus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Cupriavidus	63	Cupriavidus	Mycobacterium	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Mycobacterium	64	Mycobacterium	Finegoldia	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Finegoldia	65	Finegoldia	Mycobacterium	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Mycobacterium	66	Mycobacterium	Gardnerella	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Gardnerella	67	Gardnerella	Mycobacterium	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Mycobacterium	68	Mycobacterium	Herbaspirillum	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Herbaspirillum	69	Herbaspirillum	Mycobacterium	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Mycobacterium	70	Mycobacterium	Lactobacillus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Lactobacillus	71	Lactobacillus	Mycobacterium	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Nocardia	72	Nocardia	Bacteroides	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Bacteroides	73	Bacteroides	Nocardia	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Nocardia	74	Nocardia	Comamonas	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
Comamonas	75	Comamonas	Nocardia	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Nocardia	76	Nocardia	Corynebacterium	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
Corynebacterium	77	Corynebacterium	Nocardia	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Nocardia	78	Nocardia	Cupriavidus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Cupriavidus	79	Cupriavidus	Nocardia	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Nocardia	80	Nocardia	Finegoldia	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Finegoldia	81	Finegoldia	Nocardia	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Nocardia	82	Nocardia	Gardnerella	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Gardnerella	83	Gardnerella	Nocardia	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Nocardia	84	Nocardia	Herbaspirillum	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Herbaspirillum	85	Herbaspirillum	Nocardia	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Nocardia	86	Nocardia	Lactobacillus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Lactobacillus	87	Lactobacillus	Nocardia	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Nocardia	88	Nocardia	Mycobacterium	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Mycobacterium	89	Mycobacterium	Nocardia	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	0.0	0.0	#8000ff	#8000ff
Peptoniphilus	90	Peptoniphilus	Bacteroides	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Bacteroides	91	Bacteroides	Peptoniphilus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Peptoniphilus	92	Peptoniphilus	Comamonas	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
Comamonas	93	Comamonas	Peptoniphilus	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Peptoniphilus	94	Peptoniphilus	Corynebacterium	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
Corynebacterium	95	Corynebacterium	Peptoniphilus	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Peptoniphilus	96	Peptoniphilus	Cupriavidus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Cupriavidus	97	Cupriavidus	Peptoniphilus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Peptoniphilus	98	Peptoniphilus	Finegoldia	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	0.0	#8000ff	#8000ff
Finegoldia	99	Finegoldia	Peptoniphilus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	0.0	#8000ff	#8000ff
Peptoniphilus	100	Peptoniphilus	Gardnerella	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Gardnerella	101	Gardnerella	Peptoniphilus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Peptoniphilus	102	Peptoniphilus	Herbaspirillum	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Herbaspirillum	103	Herbaspirillum	Peptoniphilus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Peptoniphilus	104	Peptoniphilus	Lactobacillus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Lactobacillus	105	Lactobacillus	Peptoniphilus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Peptoniphilus	106	Peptoniphilus	Mycobacterium	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Mycobacterium	107	Mycobacterium	Peptoniphilus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Peptoniphilus	108	Peptoniphilus	Nocardia	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Nocardia	109	Nocardia	Peptoniphilus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Prevotella	110	Prevotella	Bacteroides	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Bacteroides	111	Bacteroides	Prevotella	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
Prevotella	112	Prevotella	Comamonas	1.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
Comamonas	113	Comamonas	Prevotella	1.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
Prevotella	114	Prevotella	Corynebacterium	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
Corynebacterium	115	Corynebacterium	Prevotella	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
Prevotella	116	Prevotella	Cupriavidus	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Cupriavidus	117	Cupriavidus	Prevotella	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
Prevotella	118	Prevotella	Finegoldia	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
Finegoldia	119	Finegoldia	Prevotella	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
Prevotella	120	Prevotella	Gardnerella	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Gardnerella	121	Gardnerella	Prevotella	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
Prevotella	122	Prevotella	Herbaspirillum	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Herbaspirillum	123	Herbaspirillum	Prevotella	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
Prevotella	124	Prevotella	Lactobacillus	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
Lactobacillus	125	Lactobacillus	Prevotella	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
Prevotella	126	Prevotella	Mycobacterium	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	0.0	0.0	#8000ff	#8000ff
